description.year_built,description.baths,description.garage,description.stories,description.beds,num_days,central_air,dishwasher,fireplace,basement,price_per_sqft,median_value_per_sqft,description.type_encoded,city_encoded,description.year_built^2,description.year_built description.baths,description.year_built description.garage,description.year_built description.stories,description.year_built description.beds,description.year_built num_days,description.year_built central_air,description.year_built dishwasher,description.year_built fireplace,description.year_built basement,description.year_built price_per_sqft,description.year_built median_value_per_sqft,description.year_built description.type_encoded,description.year_built city_encoded,description.baths^2,description.baths description.garage,description.baths description.stories,description.baths description.beds,description.baths num_days,description.baths central_air,description.baths dishwasher,description.baths fireplace,description.baths basement,description.baths price_per_sqft,description.baths median_value_per_sqft,description.baths description.type_encoded,description.baths city_encoded,description.garage^2,description.garage description.stories,description.garage description.beds,description.garage num_days,description.garage central_air,description.garage dishwasher,description.garage fireplace,description.garage basement,description.garage price_per_sqft,description.garage median_value_per_sqft,description.garage description.type_encoded,description.garage city_encoded,description.stories^2,description.stories description.beds,description.stories num_days,description.stories central_air,description.stories dishwasher,description.stories fireplace,description.stories basement,description.stories price_per_sqft,description.stories median_value_per_sqft,description.stories description.type_encoded,description.stories city_encoded,description.beds^2,description.beds num_days,description.beds central_air,description.beds dishwasher,description.beds fireplace,description.beds basement,description.beds price_per_sqft,description.beds median_value_per_sqft,description.beds description.type_encoded,description.beds city_encoded,num_days^2,num_days central_air,num_days dishwasher,num_days fireplace,num_days basement,num_days price_per_sqft,num_days median_value_per_sqft,num_days description.type_encoded,num_days city_encoded,central_air^2,central_air dishwasher,central_air fireplace,central_air basement,central_air price_per_sqft,central_air median_value_per_sqft,central_air description.type_encoded,central_air city_encoded,dishwasher^2,dishwasher fireplace,dishwasher basement,dishwasher price_per_sqft,dishwasher median_value_per_sqft,dishwasher description.type_encoded,dishwasher city_encoded,fireplace^2,fireplace basement,fireplace price_per_sqft,fireplace median_value_per_sqft,fireplace description.type_encoded,fireplace city_encoded,basement^2,basement price_per_sqft,basement median_value_per_sqft,basement description.type_encoded,basement city_encoded,price_per_sqft^2,price_per_sqft median_value_per_sqft,price_per_sqft description.type_encoded,price_per_sqft city_encoded,median_value_per_sqft^2,median_value_per_sqft description.type_encoded,median_value_per_sqft city_encoded,description.type_encoded^2,description.type_encoded city_encoded,city_encoded^2,description.sold_price
1994.0,2.0,2.0,1.0,3.0,48.0,1.0,1.0,0.0,0.0,181.0,1.0,1.0,58.0,3976036.0,3988.0,3988.0,1994.0,5982.0,95712.0,1994.0,1994.0,0.0,0.0,360914.0,1994.0,1994.0,115652.0,4.0,4.0,2.0,6.0,96.0,2.0,2.0,0.0,0.0,362.0,2.0,2.0,116.0,4.0,2.0,6.0,96.0,2.0,2.0,0.0,0.0,362.0,2.0,2.0,116.0,1.0,3.0,48.0,1.0,1.0,0.0,0.0,181.0,1.0,1.0,58.0,9.0,144.0,3.0,3.0,0.0,0.0,543.0,3.0,3.0,174.0,2304.0,48.0,48.0,0.0,0.0,8688.0,48.0,48.0,2784.0,1.0,1.0,0.0,0.0,181.0,1.0,1.0,58.0,1.0,0.0,0.0,181.0,1.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32761.0,181.0,181.0,10498.0,1.0,1.0,58.0,1.0,58.0,3364.0,282000
2005.0,2.0,2.0,1.0,3.0,65.0,1.0,1.0,1.0,0.0,127.0,1.0,1.0,57.0,4020025.0,4010.0,4010.0,2005.0,6015.0,130325.0,2005.0,2005.0,2005.0,0.0,254635.0,2005.0,2005.0,114285.0,4.0,4.0,2.0,6.0,130.0,2.0,2.0,2.0,0.0,254.0,2.0,2.0,114.0,4.0,2.0,6.0,130.0,2.0,2.0,2.0,0.0,254.0,2.0,2.0,114.0,1.0,3.0,65.0,1.0,1.0,1.0,0.0,127.0,1.0,1.0,57.0,9.0,195.0,3.0,3.0,3.0,0.0,381.0,3.0,3.0,171.0,4225.0,65.0,65.0,65.0,0.0,8255.0,65.0,65.0,3705.0,1.0,1.0,1.0,0.0,127.0,1.0,1.0,57.0,1.0,1.0,0.0,127.0,1.0,1.0,57.0,1.0,0.0,127.0,1.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,16129.0,127.0,127.0,7239.0,1.0,1.0,57.0,1.0,57.0,3249.0,214000
2004.0,3.0,2.0,2.0,3.0,105.0,1.0,0.0,1.0,0.0,137.0,1.0,1.0,28.0,4016016.0,6012.0,4008.0,4008.0,6012.0,210420.0,2004.0,0.0,2004.0,0.0,274548.0,2004.0,2004.0,56112.0,9.0,6.0,6.0,9.0,315.0,3.0,0.0,3.0,0.0,411.0,3.0,3.0,84.0,4.0,4.0,6.0,210.0,2.0,0.0,2.0,0.0,274.0,2.0,2.0,56.0,4.0,6.0,210.0,2.0,0.0,2.0,0.0,274.0,2.0,2.0,56.0,9.0,315.0,3.0,0.0,3.0,0.0,411.0,3.0,3.0,84.0,11025.0,105.0,0.0,105.0,0.0,14385.0,105.0,105.0,2940.0,1.0,0.0,1.0,0.0,137.0,1.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,137.0,1.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,18769.0,137.0,137.0,3836.0,1.0,1.0,28.0,1.0,28.0,784.0,315000
1964.0,2.0,1.0,1.0,4.0,40.0,1.0,0.0,0.0,1.0,136.0,0.0,1.0,16.0,3857296.0,3928.0,1964.0,1964.0,7856.0,78560.0,1964.0,0.0,0.0,1964.0,267104.0,0.0,1964.0,31424.0,4.0,2.0,2.0,8.0,80.0,2.0,0.0,0.0,2.0,272.0,0.0,2.0,32.0,1.0,1.0,4.0,40.0,1.0,0.0,0.0,1.0,136.0,0.0,1.0,16.0,1.0,4.0,40.0,1.0,0.0,0.0,1.0,136.0,0.0,1.0,16.0,16.0,160.0,4.0,0.0,0.0,4.0,544.0,0.0,4.0,64.0,1600.0,40.0,0.0,0.0,40.0,5440.0,0.0,40.0,640.0,1.0,0.0,0.0,1.0,136.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,136.0,0.0,1.0,16.0,18496.0,0.0,136.0,2176.0,0.0,0.0,0.0,1.0,16.0,256.0,285000
1957.0,2.0,2.0,1.0,3.0,21.0,1.0,0.0,0.0,1.0,209.0,2.0,1.0,36.0,3829849.0,3914.0,3914.0,1957.0,5871.0,41097.0,1957.0,0.0,0.0,1957.0,409013.0,3914.0,1957.0,70452.0,4.0,4.0,2.0,6.0,42.0,2.0,0.0,0.0,2.0,418.0,4.0,2.0,72.0,4.0,2.0,6.0,42.0,2.0,0.0,0.0,2.0,418.0,4.0,2.0,72.0,1.0,3.0,21.0,1.0,0.0,0.0,1.0,209.0,2.0,1.0,36.0,9.0,63.0,3.0,0.0,0.0,3.0,627.0,6.0,3.0,108.0,441.0,21.0,0.0,0.0,21.0,4389.0,42.0,21.0,756.0,1.0,0.0,0.0,1.0,209.0,2.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,209.0,2.0,1.0,36.0,43681.0,418.0,209.0,7524.0,4.0,2.0,72.0,1.0,36.0,1296.0,300000
1954.0,1.0,1.0,1.0,3.0,45.0,1.0,1.0,0.0,0.0,138.0,0.0,1.0,1.0,3818116.0,1954.0,1954.0,1954.0,5862.0,87930.0,1954.0,1954.0,0.0,0.0,269652.0,0.0,1954.0,1954.0,1.0,1.0,1.0,3.0,45.0,1.0,1.0,0.0,0.0,138.0,0.0,1.0,1.0,1.0,1.0,3.0,45.0,1.0,1.0,0.0,0.0,138.0,0.0,1.0,1.0,1.0,3.0,45.0,1.0,1.0,0.0,0.0,138.0,0.0,1.0,1.0,9.0,135.0,3.0,3.0,0.0,0.0,414.0,0.0,3.0,3.0,2025.0,45.0,45.0,0.0,0.0,6210.0,0.0,45.0,45.0,1.0,1.0,0.0,0.0,138.0,0.0,1.0,1.0,1.0,0.0,0.0,138.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19044.0,0.0,138.0,138.0,0.0,0.0,0.0,1.0,1.0,1.0,120000
1910.0,1.0,1.0,1.0,2.0,105.0,1.0,1.0,0.0,1.0,1034.0,5.0,0.0,6.0,3648100.0,1910.0,1910.0,1910.0,3820.0,200550.0,1910.0,1910.0,0.0,1910.0,1974940.0,9550.0,0.0,11460.0,1.0,1.0,1.0,2.0,105.0,1.0,1.0,0.0,1.0,1034.0,5.0,0.0,6.0,1.0,1.0,2.0,105.0,1.0,1.0,0.0,1.0,1034.0,5.0,0.0,6.0,1.0,2.0,105.0,1.0,1.0,0.0,1.0,1034.0,5.0,0.0,6.0,4.0,210.0,2.0,2.0,0.0,2.0,2068.0,10.0,0.0,12.0,11025.0,105.0,105.0,0.0,105.0,108570.0,525.0,0.0,630.0,1.0,1.0,0.0,1.0,1034.0,5.0,0.0,6.0,1.0,0.0,1.0,1034.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1034.0,5.0,0.0,6.0,1069156.0,5170.0,0.0,6204.0,25.0,0.0,30.0,0.0,0.0,36.0,910000
1959.0,2.0,2.0,1.0,3.0,40.0,1.0,0.0,1.0,1.0,239.0,0.0,1.0,15.0,3837681.0,3918.0,3918.0,1959.0,5877.0,78360.0,1959.0,0.0,1959.0,1959.0,468201.0,0.0,1959.0,29385.0,4.0,4.0,2.0,6.0,80.0,2.0,0.0,2.0,2.0,478.0,0.0,2.0,30.0,4.0,2.0,6.0,80.0,2.0,0.0,2.0,2.0,478.0,0.0,2.0,30.0,1.0,3.0,40.0,1.0,0.0,1.0,1.0,239.0,0.0,1.0,15.0,9.0,120.0,3.0,0.0,3.0,3.0,717.0,0.0,3.0,45.0,1600.0,40.0,0.0,40.0,40.0,9560.0,0.0,40.0,600.0,1.0,0.0,1.0,1.0,239.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,239.0,0.0,1.0,15.0,1.0,239.0,0.0,1.0,15.0,57121.0,0.0,239.0,3585.0,0.0,0.0,0.0,1.0,15.0,225.0,259500
1969.0,3.0,1.0,2.0,5.0,40.0,1.0,1.0,1.0,1.0,291.0,0.0,1.0,2.0,3876961.0,5907.0,1969.0,3938.0,9845.0,78760.0,1969.0,1969.0,1969.0,1969.0,572979.0,0.0,1969.0,3938.0,9.0,3.0,6.0,15.0,120.0,3.0,3.0,3.0,3.0,873.0,0.0,3.0,6.0,1.0,2.0,5.0,40.0,1.0,1.0,1.0,1.0,291.0,0.0,1.0,2.0,4.0,10.0,80.0,2.0,2.0,2.0,2.0,582.0,0.0,2.0,4.0,25.0,200.0,5.0,5.0,5.0,5.0,1455.0,0.0,5.0,10.0,1600.0,40.0,40.0,40.0,40.0,11640.0,0.0,40.0,80.0,1.0,1.0,1.0,1.0,291.0,0.0,1.0,2.0,1.0,1.0,1.0,291.0,0.0,1.0,2.0,1.0,1.0,291.0,0.0,1.0,2.0,1.0,291.0,0.0,1.0,2.0,84681.0,0.0,291.0,582.0,0.0,0.0,0.0,1.0,2.0,4.0,700000
1967.0,3.0,1.0,2.0,4.0,63.0,1.0,1.0,1.0,1.0,202.0,0.0,1.0,49.0,3869089.0,5901.0,1967.0,3934.0,7868.0,123921.0,1967.0,1967.0,1967.0,1967.0,397334.0,0.0,1967.0,96383.0,9.0,3.0,6.0,12.0,189.0,3.0,3.0,3.0,3.0,606.0,0.0,3.0,147.0,1.0,2.0,4.0,63.0,1.0,1.0,1.0,1.0,202.0,0.0,1.0,49.0,4.0,8.0,126.0,2.0,2.0,2.0,2.0,404.0,0.0,2.0,98.0,16.0,252.0,4.0,4.0,4.0,4.0,808.0,0.0,4.0,196.0,3969.0,63.0,63.0,63.0,63.0,12726.0,0.0,63.0,3087.0,1.0,1.0,1.0,1.0,202.0,0.0,1.0,49.0,1.0,1.0,1.0,202.0,0.0,1.0,49.0,1.0,1.0,202.0,0.0,1.0,49.0,1.0,202.0,0.0,1.0,49.0,40804.0,0.0,202.0,9898.0,0.0,0.0,0.0,1.0,49.0,2401.0,399000
1966.0,2.0,1.0,1.0,3.0,69.0,0.0,0.0,0.0,1.0,42.0,0.0,1.0,9.0,3865156.0,3932.0,1966.0,1966.0,5898.0,135654.0,0.0,0.0,0.0,1966.0,82572.0,0.0,1966.0,17694.0,4.0,2.0,2.0,6.0,138.0,0.0,0.0,0.0,2.0,84.0,0.0,2.0,18.0,1.0,1.0,3.0,69.0,0.0,0.0,0.0,1.0,42.0,0.0,1.0,9.0,1.0,3.0,69.0,0.0,0.0,0.0,1.0,42.0,0.0,1.0,9.0,9.0,207.0,0.0,0.0,0.0,3.0,126.0,0.0,3.0,27.0,4761.0,0.0,0.0,0.0,69.0,2898.0,0.0,69.0,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,0.0,1.0,9.0,1764.0,0.0,42.0,378.0,0.0,0.0,0.0,1.0,9.0,81.0,59400
1978.0,2.0,2.0,1.0,3.0,58.0,0.0,1.0,0.0,1.0,223.0,2.0,1.0,36.0,3912484.0,3956.0,3956.0,1978.0,5934.0,114724.0,0.0,1978.0,0.0,1978.0,441094.0,3956.0,1978.0,71208.0,4.0,4.0,2.0,6.0,116.0,0.0,2.0,0.0,2.0,446.0,4.0,2.0,72.0,4.0,2.0,6.0,116.0,0.0,2.0,0.0,2.0,446.0,4.0,2.0,72.0,1.0,3.0,58.0,0.0,1.0,0.0,1.0,223.0,2.0,1.0,36.0,9.0,174.0,0.0,3.0,0.0,3.0,669.0,6.0,3.0,108.0,3364.0,0.0,58.0,0.0,58.0,12934.0,116.0,58.0,2088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,223.0,2.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,223.0,2.0,1.0,36.0,49729.0,446.0,223.0,8028.0,4.0,2.0,72.0,1.0,36.0,1296.0,320000
1966.0,2.0,1.0,1.0,3.0,165.0,0.0,0.0,0.0,1.0,86.0,0.0,1.0,0.0,3865156.0,3932.0,1966.0,1966.0,5898.0,324390.0,0.0,0.0,0.0,1966.0,169076.0,0.0,1966.0,0.0,4.0,2.0,2.0,6.0,330.0,0.0,0.0,0.0,2.0,172.0,0.0,2.0,0.0,1.0,1.0,3.0,165.0,0.0,0.0,0.0,1.0,86.0,0.0,1.0,0.0,1.0,3.0,165.0,0.0,0.0,0.0,1.0,86.0,0.0,1.0,0.0,9.0,495.0,0.0,0.0,0.0,3.0,258.0,0.0,3.0,0.0,27225.0,0.0,0.0,0.0,165.0,14190.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,86.0,0.0,1.0,0.0,7396.0,0.0,86.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,114580
1907.0,1.0,1.0,2.0,3.0,125.0,1.0,0.0,0.0,1.0,94.0,0.0,1.0,15.0,3636649.0,1907.0,1907.0,3814.0,5721.0,238375.0,1907.0,0.0,0.0,1907.0,179258.0,0.0,1907.0,28605.0,1.0,1.0,2.0,3.0,125.0,1.0,0.0,0.0,1.0,94.0,0.0,1.0,15.0,1.0,2.0,3.0,125.0,1.0,0.0,0.0,1.0,94.0,0.0,1.0,15.0,4.0,6.0,250.0,2.0,0.0,0.0,2.0,188.0,0.0,2.0,30.0,9.0,375.0,3.0,0.0,0.0,3.0,282.0,0.0,3.0,45.0,15625.0,125.0,0.0,0.0,125.0,11750.0,0.0,125.0,1875.0,1.0,0.0,0.0,1.0,94.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.0,0.0,1.0,15.0,8836.0,0.0,94.0,1410.0,0.0,0.0,0.0,1.0,15.0,225.0,136000
1947.0,2.0,1.0,2.0,3.0,50.0,0.0,1.0,0.0,0.0,83.0,0.0,1.0,29.0,3790809.0,3894.0,1947.0,3894.0,5841.0,97350.0,0.0,1947.0,0.0,0.0,161601.0,0.0,1947.0,56463.0,4.0,2.0,4.0,6.0,100.0,0.0,2.0,0.0,0.0,166.0,0.0,2.0,58.0,1.0,2.0,3.0,50.0,0.0,1.0,0.0,0.0,83.0,0.0,1.0,29.0,4.0,6.0,100.0,0.0,2.0,0.0,0.0,166.0,0.0,2.0,58.0,9.0,150.0,0.0,3.0,0.0,0.0,249.0,0.0,3.0,87.0,2500.0,0.0,50.0,0.0,0.0,4150.0,0.0,50.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6889.0,0.0,83.0,2407.0,0.0,0.0,0.0,1.0,29.0,841.0,100000
1995.0,3.0,1.0,2.0,2.0,70.0,1.0,0.0,1.0,0.0,200.0,0.0,2.0,49.0,3980025.0,5985.0,1995.0,3990.0,3990.0,139650.0,1995.0,0.0,1995.0,0.0,399000.0,0.0,3990.0,97755.0,9.0,3.0,6.0,6.0,210.0,3.0,0.0,3.0,0.0,600.0,0.0,6.0,147.0,1.0,2.0,2.0,70.0,1.0,0.0,1.0,0.0,200.0,0.0,2.0,49.0,4.0,4.0,140.0,2.0,0.0,2.0,0.0,400.0,0.0,4.0,98.0,4.0,140.0,2.0,0.0,2.0,0.0,400.0,0.0,4.0,98.0,4900.0,70.0,0.0,70.0,0.0,14000.0,0.0,140.0,3430.0,1.0,0.0,1.0,0.0,200.0,0.0,2.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,200.0,0.0,2.0,49.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,400.0,9800.0,0.0,0.0,0.0,4.0,98.0,2401.0,246500
1950.0,1.0,1.0,1.0,3.0,106.0,0.0,0.0,0.0,1.0,67.0,0.0,1.0,40.0,3802500.0,1950.0,1950.0,1950.0,5850.0,206700.0,0.0,0.0,0.0,1950.0,130650.0,0.0,1950.0,78000.0,1.0,1.0,1.0,3.0,106.0,0.0,0.0,0.0,1.0,67.0,0.0,1.0,40.0,1.0,1.0,3.0,106.0,0.0,0.0,0.0,1.0,67.0,0.0,1.0,40.0,1.0,3.0,106.0,0.0,0.0,0.0,1.0,67.0,0.0,1.0,40.0,9.0,318.0,0.0,0.0,0.0,3.0,201.0,0.0,3.0,120.0,11236.0,0.0,0.0,0.0,106.0,7102.0,0.0,106.0,4240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67.0,0.0,1.0,40.0,4489.0,0.0,67.0,2680.0,0.0,0.0,0.0,1.0,40.0,1600.0,100000
2001.0,2.0,1.0,1.0,3.0,32.0,1.0,1.0,0.0,0.0,244.0,1.0,1.0,50.0,4004001.0,4002.0,2001.0,2001.0,6003.0,64032.0,2001.0,2001.0,0.0,0.0,488244.0,2001.0,2001.0,100050.0,4.0,2.0,2.0,6.0,64.0,2.0,2.0,0.0,0.0,488.0,2.0,2.0,100.0,1.0,1.0,3.0,32.0,1.0,1.0,0.0,0.0,244.0,1.0,1.0,50.0,1.0,3.0,32.0,1.0,1.0,0.0,0.0,244.0,1.0,1.0,50.0,9.0,96.0,3.0,3.0,0.0,0.0,732.0,3.0,3.0,150.0,1024.0,32.0,32.0,0.0,0.0,7808.0,32.0,32.0,1600.0,1.0,1.0,0.0,0.0,244.0,1.0,1.0,50.0,1.0,0.0,0.0,244.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59536.0,244.0,244.0,12200.0,1.0,1.0,50.0,1.0,50.0,2500.0,245000
1987.0,2.0,1.0,1.0,3.0,38.0,1.0,1.0,0.0,0.0,217.0,0.0,1.0,49.0,3948169.0,3974.0,1987.0,1987.0,5961.0,75506.0,1987.0,1987.0,0.0,0.0,431179.0,0.0,1987.0,97363.0,4.0,2.0,2.0,6.0,76.0,2.0,2.0,0.0,0.0,434.0,0.0,2.0,98.0,1.0,1.0,3.0,38.0,1.0,1.0,0.0,0.0,217.0,0.0,1.0,49.0,1.0,3.0,38.0,1.0,1.0,0.0,0.0,217.0,0.0,1.0,49.0,9.0,114.0,3.0,3.0,0.0,0.0,651.0,0.0,3.0,147.0,1444.0,38.0,38.0,0.0,0.0,8246.0,0.0,38.0,1862.0,1.0,1.0,0.0,0.0,217.0,0.0,1.0,49.0,1.0,0.0,0.0,217.0,0.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47089.0,0.0,217.0,10633.0,0.0,0.0,0.0,1.0,49.0,2401.0,335000
1930.0,2.0,1.0,2.0,3.0,74.0,0.0,0.0,0.0,1.0,139.0,1.0,1.0,48.0,3724900.0,3860.0,1930.0,3860.0,5790.0,142820.0,0.0,0.0,0.0,1930.0,268270.0,1930.0,1930.0,92640.0,4.0,2.0,4.0,6.0,148.0,0.0,0.0,0.0,2.0,278.0,2.0,2.0,96.0,1.0,2.0,3.0,74.0,0.0,0.0,0.0,1.0,139.0,1.0,1.0,48.0,4.0,6.0,148.0,0.0,0.0,0.0,2.0,278.0,2.0,2.0,96.0,9.0,222.0,0.0,0.0,0.0,3.0,417.0,3.0,3.0,144.0,5476.0,0.0,0.0,0.0,74.0,10286.0,74.0,74.0,3552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,139.0,1.0,1.0,48.0,19321.0,139.0,139.0,6672.0,1.0,1.0,48.0,1.0,48.0,2304.0,340000
1957.0,2.0,1.0,1.0,4.0,39.0,1.0,1.0,0.0,1.0,187.0,1.0,1.0,53.0,3829849.0,3914.0,1957.0,1957.0,7828.0,76323.0,1957.0,1957.0,0.0,1957.0,365959.0,1957.0,1957.0,103721.0,4.0,2.0,2.0,8.0,78.0,2.0,2.0,0.0,2.0,374.0,2.0,2.0,106.0,1.0,1.0,4.0,39.0,1.0,1.0,0.0,1.0,187.0,1.0,1.0,53.0,1.0,4.0,39.0,1.0,1.0,0.0,1.0,187.0,1.0,1.0,53.0,16.0,156.0,4.0,4.0,0.0,4.0,748.0,4.0,4.0,212.0,1521.0,39.0,39.0,0.0,39.0,7293.0,39.0,39.0,2067.0,1.0,1.0,0.0,1.0,187.0,1.0,1.0,53.0,1.0,0.0,1.0,187.0,1.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,187.0,1.0,1.0,53.0,34969.0,187.0,187.0,9911.0,1.0,1.0,53.0,1.0,53.0,2809.0,262500
1956.0,1.0,1.0,1.0,3.0,14.0,1.0,1.0,0.0,1.0,55.0,0.0,1.0,29.0,3825936.0,1956.0,1956.0,1956.0,5868.0,27384.0,1956.0,1956.0,0.0,1956.0,107580.0,0.0,1956.0,56724.0,1.0,1.0,1.0,3.0,14.0,1.0,1.0,0.0,1.0,55.0,0.0,1.0,29.0,1.0,1.0,3.0,14.0,1.0,1.0,0.0,1.0,55.0,0.0,1.0,29.0,1.0,3.0,14.0,1.0,1.0,0.0,1.0,55.0,0.0,1.0,29.0,9.0,42.0,3.0,3.0,0.0,3.0,165.0,0.0,3.0,87.0,196.0,14.0,14.0,0.0,14.0,770.0,0.0,14.0,406.0,1.0,1.0,0.0,1.0,55.0,0.0,1.0,29.0,1.0,0.0,1.0,55.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.0,0.0,1.0,29.0,3025.0,0.0,55.0,1595.0,0.0,0.0,0.0,1.0,29.0,841.0,75000
2003.0,3.0,2.0,1.0,3.0,41.0,1.0,1.0,1.0,1.0,143.0,0.0,2.0,32.0,4012009.0,6009.0,4006.0,2003.0,6009.0,82123.0,2003.0,2003.0,2003.0,2003.0,286429.0,0.0,4006.0,64096.0,9.0,6.0,3.0,9.0,123.0,3.0,3.0,3.0,3.0,429.0,0.0,6.0,96.0,4.0,2.0,6.0,82.0,2.0,2.0,2.0,2.0,286.0,0.0,4.0,64.0,1.0,3.0,41.0,1.0,1.0,1.0,1.0,143.0,0.0,2.0,32.0,9.0,123.0,3.0,3.0,3.0,3.0,429.0,0.0,6.0,96.0,1681.0,41.0,41.0,41.0,41.0,5863.0,0.0,82.0,1312.0,1.0,1.0,1.0,1.0,143.0,0.0,2.0,32.0,1.0,1.0,1.0,143.0,0.0,2.0,32.0,1.0,1.0,143.0,0.0,2.0,32.0,1.0,143.0,0.0,2.0,32.0,20449.0,0.0,286.0,4576.0,0.0,0.0,0.0,4.0,64.0,1024.0,349000
1891.0,1.0,1.0,1.0,3.0,35.0,0.0,1.0,0.0,1.0,143.0,1.0,1.0,53.0,3575881.0,1891.0,1891.0,1891.0,5673.0,66185.0,0.0,1891.0,0.0,1891.0,270413.0,1891.0,1891.0,100223.0,1.0,1.0,1.0,3.0,35.0,0.0,1.0,0.0,1.0,143.0,1.0,1.0,53.0,1.0,1.0,3.0,35.0,0.0,1.0,0.0,1.0,143.0,1.0,1.0,53.0,1.0,3.0,35.0,0.0,1.0,0.0,1.0,143.0,1.0,1.0,53.0,9.0,105.0,0.0,3.0,0.0,3.0,429.0,3.0,3.0,159.0,1225.0,0.0,35.0,0.0,35.0,5005.0,35.0,35.0,1855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,143.0,1.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,143.0,1.0,1.0,53.0,20449.0,143.0,143.0,7579.0,1.0,1.0,53.0,1.0,53.0,2809.0,195000
2002.0,1.0,1.0,1.0,2.0,98.0,1.0,1.0,0.0,0.0,188.0,0.0,1.0,0.0,4008004.0,2002.0,2002.0,2002.0,4004.0,196196.0,2002.0,2002.0,0.0,0.0,376376.0,0.0,2002.0,0.0,1.0,1.0,1.0,2.0,98.0,1.0,1.0,0.0,0.0,188.0,0.0,1.0,0.0,1.0,1.0,2.0,98.0,1.0,1.0,0.0,0.0,188.0,0.0,1.0,0.0,1.0,2.0,98.0,1.0,1.0,0.0,0.0,188.0,0.0,1.0,0.0,4.0,196.0,2.0,2.0,0.0,0.0,376.0,0.0,2.0,0.0,9604.0,98.0,98.0,0.0,0.0,18424.0,0.0,98.0,0.0,1.0,1.0,0.0,0.0,188.0,0.0,1.0,0.0,1.0,0.0,0.0,188.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35344.0,0.0,188.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,200000
