description.year_built,description.baths,description.garage,description.stories,description.beds,num_days,central_air,dishwasher,fireplace,basement,price_per_sqft,median_value_per_sqft,description.type_encoded,city_encoded,description.year_built^2,description.year_built description.baths,description.year_built description.garage,description.year_built description.stories,description.year_built description.beds,description.year_built num_days,description.year_built central_air,description.year_built dishwasher,description.year_built fireplace,description.year_built basement,description.year_built price_per_sqft,description.year_built median_value_per_sqft,description.year_built description.type_encoded,description.year_built city_encoded,description.baths^2,description.baths description.garage,description.baths description.stories,description.baths description.beds,description.baths num_days,description.baths central_air,description.baths dishwasher,description.baths fireplace,description.baths basement,description.baths price_per_sqft,description.baths median_value_per_sqft,description.baths description.type_encoded,description.baths city_encoded,description.garage^2,description.garage description.stories,description.garage description.beds,description.garage num_days,description.garage central_air,description.garage dishwasher,description.garage fireplace,description.garage basement,description.garage price_per_sqft,description.garage median_value_per_sqft,description.garage description.type_encoded,description.garage city_encoded,description.stories^2,description.stories description.beds,description.stories num_days,description.stories central_air,description.stories dishwasher,description.stories fireplace,description.stories basement,description.stories price_per_sqft,description.stories median_value_per_sqft,description.stories description.type_encoded,description.stories city_encoded,description.beds^2,description.beds num_days,description.beds central_air,description.beds dishwasher,description.beds fireplace,description.beds basement,description.beds price_per_sqft,description.beds median_value_per_sqft,description.beds description.type_encoded,description.beds city_encoded,num_days^2,num_days central_air,num_days dishwasher,num_days fireplace,num_days basement,num_days price_per_sqft,num_days median_value_per_sqft,num_days description.type_encoded,num_days city_encoded,central_air^2,central_air dishwasher,central_air fireplace,central_air basement,central_air price_per_sqft,central_air median_value_per_sqft,central_air description.type_encoded,central_air city_encoded,dishwasher^2,dishwasher fireplace,dishwasher basement,dishwasher price_per_sqft,dishwasher median_value_per_sqft,dishwasher description.type_encoded,dishwasher city_encoded,fireplace^2,fireplace basement,fireplace price_per_sqft,fireplace median_value_per_sqft,fireplace description.type_encoded,fireplace city_encoded,basement^2,basement price_per_sqft,basement median_value_per_sqft,basement description.type_encoded,basement city_encoded,price_per_sqft^2,price_per_sqft median_value_per_sqft,price_per_sqft description.type_encoded,price_per_sqft city_encoded,median_value_per_sqft^2,median_value_per_sqft description.type_encoded,median_value_per_sqft city_encoded,description.type_encoded^2,description.type_encoded city_encoded,city_encoded^2,description.sold_price
1969.0,2.0,1.0,1.0,4.0,52.0,0.0,0.0,1.0,0.0,132.0,0.0,1.0,36.0,3876961.0,3938.0,1969.0,1969.0,7876.0,102388.0,0.0,0.0,1969.0,0.0,259908.0,0.0,1969.0,70884.0,4.0,2.0,2.0,8.0,104.0,0.0,0.0,2.0,0.0,264.0,0.0,2.0,72.0,1.0,1.0,4.0,52.0,0.0,0.0,1.0,0.0,132.0,0.0,1.0,36.0,1.0,4.0,52.0,0.0,0.0,1.0,0.0,132.0,0.0,1.0,36.0,16.0,208.0,0.0,0.0,4.0,0.0,528.0,0.0,4.0,144.0,2704.0,0.0,0.0,52.0,0.0,6864.0,0.0,52.0,1872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,132.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,17424.0,0.0,132.0,4752.0,0.0,0.0,0.0,1.0,36.0,1296.0,225000
1947.0,2.0,1.0,2.0,3.0,50.0,0.0,1.0,0.0,0.0,83.0,0.0,1.0,32.0,3790809.0,3894.0,1947.0,3894.0,5841.0,97350.0,0.0,1947.0,0.0,0.0,161601.0,0.0,1947.0,62304.0,4.0,2.0,4.0,6.0,100.0,0.0,2.0,0.0,0.0,166.0,0.0,2.0,64.0,1.0,2.0,3.0,50.0,0.0,1.0,0.0,0.0,83.0,0.0,1.0,32.0,4.0,6.0,100.0,0.0,2.0,0.0,0.0,166.0,0.0,2.0,64.0,9.0,150.0,0.0,3.0,0.0,0.0,249.0,0.0,3.0,96.0,2500.0,0.0,50.0,0.0,0.0,4150.0,0.0,50.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6889.0,0.0,83.0,2656.0,0.0,0.0,0.0,1.0,32.0,1024.0,100000
1950.0,1.0,1.0,1.0,3.0,69.0,1.0,0.0,0.0,1.0,143.0,1.0,1.0,31.0,3802500.0,1950.0,1950.0,1950.0,5850.0,134550.0,1950.0,0.0,0.0,1950.0,278850.0,1950.0,1950.0,60450.0,1.0,1.0,1.0,3.0,69.0,1.0,0.0,0.0,1.0,143.0,1.0,1.0,31.0,1.0,1.0,3.0,69.0,1.0,0.0,0.0,1.0,143.0,1.0,1.0,31.0,1.0,3.0,69.0,1.0,0.0,0.0,1.0,143.0,1.0,1.0,31.0,9.0,207.0,3.0,0.0,0.0,3.0,429.0,3.0,3.0,93.0,4761.0,69.0,0.0,0.0,69.0,9867.0,69.0,69.0,2139.0,1.0,0.0,0.0,1.0,143.0,1.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,143.0,1.0,1.0,31.0,20449.0,143.0,143.0,4433.0,1.0,1.0,31.0,1.0,31.0,961.0,261000
1981.0,3.0,1.0,2.0,3.0,70.0,1.0,1.0,1.0,0.0,276.0,1.0,2.0,7.0,3924361.0,5943.0,1981.0,3962.0,5943.0,138670.0,1981.0,1981.0,1981.0,0.0,546756.0,1981.0,3962.0,13867.0,9.0,3.0,6.0,9.0,210.0,3.0,3.0,3.0,0.0,828.0,3.0,6.0,21.0,1.0,2.0,3.0,70.0,1.0,1.0,1.0,0.0,276.0,1.0,2.0,7.0,4.0,6.0,140.0,2.0,2.0,2.0,0.0,552.0,2.0,4.0,14.0,9.0,210.0,3.0,3.0,3.0,0.0,828.0,3.0,6.0,21.0,4900.0,70.0,70.0,70.0,0.0,19320.0,70.0,140.0,490.0,1.0,1.0,1.0,0.0,276.0,1.0,2.0,7.0,1.0,1.0,0.0,276.0,1.0,2.0,7.0,1.0,0.0,276.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,76176.0,276.0,552.0,1932.0,1.0,2.0,7.0,4.0,14.0,49.0,525000
2013.0,3.0,1.0,2.0,3.0,80.0,1.0,1.0,0.0,1.0,122.0,0.0,2.0,28.0,4052169.0,6039.0,2013.0,4026.0,6039.0,161040.0,2013.0,2013.0,0.0,2013.0,245586.0,0.0,4026.0,56364.0,9.0,3.0,6.0,9.0,240.0,3.0,3.0,0.0,3.0,366.0,0.0,6.0,84.0,1.0,2.0,3.0,80.0,1.0,1.0,0.0,1.0,122.0,0.0,2.0,28.0,4.0,6.0,160.0,2.0,2.0,0.0,2.0,244.0,0.0,4.0,56.0,9.0,240.0,3.0,3.0,0.0,3.0,366.0,0.0,6.0,84.0,6400.0,80.0,80.0,0.0,80.0,9760.0,0.0,160.0,2240.0,1.0,1.0,0.0,1.0,122.0,0.0,2.0,28.0,1.0,0.0,1.0,122.0,0.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,122.0,0.0,2.0,28.0,14884.0,0.0,244.0,3416.0,0.0,0.0,0.0,4.0,56.0,784.0,295000
2019.0,3.0,2.0,2.0,3.0,34.0,1.0,0.0,0.0,1.0,187.0,1.0,2.0,28.0,4076361.0,6057.0,4038.0,4038.0,6057.0,68646.0,2019.0,0.0,0.0,2019.0,377553.0,2019.0,4038.0,56532.0,9.0,6.0,6.0,9.0,102.0,3.0,0.0,0.0,3.0,561.0,3.0,6.0,84.0,4.0,4.0,6.0,68.0,2.0,0.0,0.0,2.0,374.0,2.0,4.0,56.0,4.0,6.0,68.0,2.0,0.0,0.0,2.0,374.0,2.0,4.0,56.0,9.0,102.0,3.0,0.0,0.0,3.0,561.0,3.0,6.0,84.0,1156.0,34.0,0.0,0.0,34.0,6358.0,34.0,68.0,952.0,1.0,0.0,0.0,1.0,187.0,1.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,187.0,1.0,2.0,28.0,34969.0,187.0,374.0,5236.0,1.0,2.0,28.0,4.0,56.0,784.0,346000
2007.0,4.0,4.0,1.0,3.0,123.0,1.0,1.0,1.0,1.0,121.0,0.0,1.0,18.0,4028049.0,8028.0,8028.0,2007.0,6021.0,246861.0,2007.0,2007.0,2007.0,2007.0,242847.0,0.0,2007.0,36126.0,16.0,16.0,4.0,12.0,492.0,4.0,4.0,4.0,4.0,484.0,0.0,4.0,72.0,16.0,4.0,12.0,492.0,4.0,4.0,4.0,4.0,484.0,0.0,4.0,72.0,1.0,3.0,123.0,1.0,1.0,1.0,1.0,121.0,0.0,1.0,18.0,9.0,369.0,3.0,3.0,3.0,3.0,363.0,0.0,3.0,54.0,15129.0,123.0,123.0,123.0,123.0,14883.0,0.0,123.0,2214.0,1.0,1.0,1.0,1.0,121.0,0.0,1.0,18.0,1.0,1.0,1.0,121.0,0.0,1.0,18.0,1.0,1.0,121.0,0.0,1.0,18.0,1.0,121.0,0.0,1.0,18.0,14641.0,0.0,121.0,2178.0,0.0,0.0,0.0,1.0,18.0,324.0,510000
2001.0,2.0,2.0,1.0,4.0,-14.0,1.0,1.0,0.0,0.0,161.0,0.0,1.0,12.0,4004001.0,4002.0,4002.0,2001.0,8004.0,-28014.0,2001.0,2001.0,0.0,0.0,322161.0,0.0,2001.0,24012.0,4.0,4.0,2.0,8.0,-28.0,2.0,2.0,0.0,0.0,322.0,0.0,2.0,24.0,4.0,2.0,8.0,-28.0,2.0,2.0,0.0,0.0,322.0,0.0,2.0,24.0,1.0,4.0,-14.0,1.0,1.0,0.0,0.0,161.0,0.0,1.0,12.0,16.0,-56.0,4.0,4.0,0.0,0.0,644.0,0.0,4.0,48.0,196.0,-14.0,-14.0,-0.0,-0.0,-2254.0,-0.0,-14.0,-168.0,1.0,1.0,0.0,0.0,161.0,0.0,1.0,12.0,1.0,0.0,0.0,161.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25921.0,0.0,161.0,1932.0,0.0,0.0,0.0,1.0,12.0,144.0,270000
1987.0,3.0,1.0,2.0,4.0,15.0,1.0,1.0,1.0,0.0,160.0,0.0,1.0,30.0,3948169.0,5961.0,1987.0,3974.0,7948.0,29805.0,1987.0,1987.0,1987.0,0.0,317920.0,0.0,1987.0,59610.0,9.0,3.0,6.0,12.0,45.0,3.0,3.0,3.0,0.0,480.0,0.0,3.0,90.0,1.0,2.0,4.0,15.0,1.0,1.0,1.0,0.0,160.0,0.0,1.0,30.0,4.0,8.0,30.0,2.0,2.0,2.0,0.0,320.0,0.0,2.0,60.0,16.0,60.0,4.0,4.0,4.0,0.0,640.0,0.0,4.0,120.0,225.0,15.0,15.0,15.0,0.0,2400.0,0.0,15.0,450.0,1.0,1.0,1.0,0.0,160.0,0.0,1.0,30.0,1.0,1.0,0.0,160.0,0.0,1.0,30.0,1.0,0.0,160.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,25600.0,0.0,160.0,4800.0,0.0,0.0,0.0,1.0,30.0,900.0,387900
1927.0,3.0,1.0,3.0,4.0,82.0,0.0,0.0,1.0,0.0,124.0,1.0,1.0,36.0,3713329.0,5781.0,1927.0,5781.0,7708.0,158014.0,0.0,0.0,1927.0,0.0,238948.0,1927.0,1927.0,69372.0,9.0,3.0,9.0,12.0,246.0,0.0,0.0,3.0,0.0,372.0,3.0,3.0,108.0,1.0,3.0,4.0,82.0,0.0,0.0,1.0,0.0,124.0,1.0,1.0,36.0,9.0,12.0,246.0,0.0,0.0,3.0,0.0,372.0,3.0,3.0,108.0,16.0,328.0,0.0,0.0,4.0,0.0,496.0,4.0,4.0,144.0,6724.0,0.0,0.0,82.0,0.0,10168.0,82.0,82.0,2952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,124.0,1.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,15376.0,124.0,124.0,4464.0,1.0,1.0,36.0,1.0,36.0,1296.0,570000
1932.0,4.0,2.0,2.0,3.0,78.0,1.0,1.0,1.0,1.0,292.0,3.0,1.0,57.0,3732624.0,7728.0,3864.0,3864.0,5796.0,150696.0,1932.0,1932.0,1932.0,1932.0,564144.0,5796.0,1932.0,110124.0,16.0,8.0,8.0,12.0,312.0,4.0,4.0,4.0,4.0,1168.0,12.0,4.0,228.0,4.0,4.0,6.0,156.0,2.0,2.0,2.0,2.0,584.0,6.0,2.0,114.0,4.0,6.0,156.0,2.0,2.0,2.0,2.0,584.0,6.0,2.0,114.0,9.0,234.0,3.0,3.0,3.0,3.0,876.0,9.0,3.0,171.0,6084.0,78.0,78.0,78.0,78.0,22776.0,234.0,78.0,4446.0,1.0,1.0,1.0,1.0,292.0,3.0,1.0,57.0,1.0,1.0,1.0,292.0,3.0,1.0,57.0,1.0,1.0,292.0,3.0,1.0,57.0,1.0,292.0,3.0,1.0,57.0,85264.0,876.0,292.0,16644.0,9.0,3.0,171.0,1.0,57.0,3249.0,719000
1949.0,3.0,1.0,2.0,3.0,45.0,1.0,1.0,0.0,1.0,172.0,0.0,1.0,32.0,3798601.0,5847.0,1949.0,3898.0,5847.0,87705.0,1949.0,1949.0,0.0,1949.0,335228.0,0.0,1949.0,62368.0,9.0,3.0,6.0,9.0,135.0,3.0,3.0,0.0,3.0,516.0,0.0,3.0,96.0,1.0,2.0,3.0,45.0,1.0,1.0,0.0,1.0,172.0,0.0,1.0,32.0,4.0,6.0,90.0,2.0,2.0,0.0,2.0,344.0,0.0,2.0,64.0,9.0,135.0,3.0,3.0,0.0,3.0,516.0,0.0,3.0,96.0,2025.0,45.0,45.0,0.0,45.0,7740.0,0.0,45.0,1440.0,1.0,1.0,0.0,1.0,172.0,0.0,1.0,32.0,1.0,0.0,1.0,172.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,172.0,0.0,1.0,32.0,29584.0,0.0,172.0,5504.0,0.0,0.0,0.0,1.0,32.0,1024.0,175100
1979.0,2.0,2.0,1.0,4.0,14.0,1.0,1.0,1.0,0.0,316.0,0.0,1.0,56.0,3916441.0,3958.0,3958.0,1979.0,7916.0,27706.0,1979.0,1979.0,1979.0,0.0,625364.0,0.0,1979.0,110824.0,4.0,4.0,2.0,8.0,28.0,2.0,2.0,2.0,0.0,632.0,0.0,2.0,112.0,4.0,2.0,8.0,28.0,2.0,2.0,2.0,0.0,632.0,0.0,2.0,112.0,1.0,4.0,14.0,1.0,1.0,1.0,0.0,316.0,0.0,1.0,56.0,16.0,56.0,4.0,4.0,4.0,0.0,1264.0,0.0,4.0,224.0,196.0,14.0,14.0,14.0,0.0,4424.0,0.0,14.0,784.0,1.0,1.0,1.0,0.0,316.0,0.0,1.0,56.0,1.0,1.0,0.0,316.0,0.0,1.0,56.0,1.0,0.0,316.0,0.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,99856.0,0.0,316.0,17696.0,0.0,0.0,0.0,1.0,56.0,3136.0,500100
1968.0,2.0,2.0,2.0,3.0,34.0,1.0,1.0,1.0,1.0,183.0,2.0,1.0,39.0,3873024.0,3936.0,3936.0,3936.0,5904.0,66912.0,1968.0,1968.0,1968.0,1968.0,360144.0,3936.0,1968.0,76752.0,4.0,4.0,4.0,6.0,68.0,2.0,2.0,2.0,2.0,366.0,4.0,2.0,78.0,4.0,4.0,6.0,68.0,2.0,2.0,2.0,2.0,366.0,4.0,2.0,78.0,4.0,6.0,68.0,2.0,2.0,2.0,2.0,366.0,4.0,2.0,78.0,9.0,102.0,3.0,3.0,3.0,3.0,549.0,6.0,3.0,117.0,1156.0,34.0,34.0,34.0,34.0,6222.0,68.0,34.0,1326.0,1.0,1.0,1.0,1.0,183.0,2.0,1.0,39.0,1.0,1.0,1.0,183.0,2.0,1.0,39.0,1.0,1.0,183.0,2.0,1.0,39.0,1.0,183.0,2.0,1.0,39.0,33489.0,366.0,183.0,7137.0,4.0,2.0,78.0,1.0,39.0,1521.0,339000
1960.0,2.0,2.0,1.0,3.0,27.0,0.0,0.0,1.0,0.0,374.0,3.0,1.0,58.0,3841600.0,3920.0,3920.0,1960.0,5880.0,52920.0,0.0,0.0,1960.0,0.0,733040.0,5880.0,1960.0,113680.0,4.0,4.0,2.0,6.0,54.0,0.0,0.0,2.0,0.0,748.0,6.0,2.0,116.0,4.0,2.0,6.0,54.0,0.0,0.0,2.0,0.0,748.0,6.0,2.0,116.0,1.0,3.0,27.0,0.0,0.0,1.0,0.0,374.0,3.0,1.0,58.0,9.0,81.0,0.0,0.0,3.0,0.0,1122.0,9.0,3.0,174.0,729.0,0.0,0.0,27.0,0.0,10098.0,81.0,27.0,1566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,374.0,3.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,139876.0,1122.0,374.0,21692.0,9.0,3.0,174.0,1.0,58.0,3364.0,592790
2011.0,2.0,3.0,1.0,3.0,42.0,1.0,1.0,1.0,0.0,153.0,1.0,1.0,47.0,4044121.0,4022.0,6033.0,2011.0,6033.0,84462.0,2011.0,2011.0,2011.0,0.0,307683.0,2011.0,2011.0,94517.0,4.0,6.0,2.0,6.0,84.0,2.0,2.0,2.0,0.0,306.0,2.0,2.0,94.0,9.0,3.0,9.0,126.0,3.0,3.0,3.0,0.0,459.0,3.0,3.0,141.0,1.0,3.0,42.0,1.0,1.0,1.0,0.0,153.0,1.0,1.0,47.0,9.0,126.0,3.0,3.0,3.0,0.0,459.0,3.0,3.0,141.0,1764.0,42.0,42.0,42.0,0.0,6426.0,42.0,42.0,1974.0,1.0,1.0,1.0,0.0,153.0,1.0,1.0,47.0,1.0,1.0,0.0,153.0,1.0,1.0,47.0,1.0,0.0,153.0,1.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,23409.0,153.0,153.0,7191.0,1.0,1.0,47.0,1.0,47.0,2209.0,298800
1981.0,2.0,1.0,2.0,2.0,34.0,0.0,0.0,1.0,0.0,94.0,0.0,2.0,36.0,3924361.0,3962.0,1981.0,3962.0,3962.0,67354.0,0.0,0.0,1981.0,0.0,186214.0,0.0,3962.0,71316.0,4.0,2.0,4.0,4.0,68.0,0.0,0.0,2.0,0.0,188.0,0.0,4.0,72.0,1.0,2.0,2.0,34.0,0.0,0.0,1.0,0.0,94.0,0.0,2.0,36.0,4.0,4.0,68.0,0.0,0.0,2.0,0.0,188.0,0.0,4.0,72.0,4.0,68.0,0.0,0.0,2.0,0.0,188.0,0.0,4.0,72.0,1156.0,0.0,0.0,34.0,0.0,3196.0,0.0,68.0,1224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,94.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,8836.0,0.0,188.0,3384.0,0.0,0.0,0.0,4.0,72.0,1296.0,100000
1973.0,3.0,5.0,1.0,3.0,35.0,0.0,1.0,1.0,0.0,371.0,3.0,1.0,49.0,3892729.0,5919.0,9865.0,1973.0,5919.0,69055.0,0.0,1973.0,1973.0,0.0,731983.0,5919.0,1973.0,96677.0,9.0,15.0,3.0,9.0,105.0,0.0,3.0,3.0,0.0,1113.0,9.0,3.0,147.0,25.0,5.0,15.0,175.0,0.0,5.0,5.0,0.0,1855.0,15.0,5.0,245.0,1.0,3.0,35.0,0.0,1.0,1.0,0.0,371.0,3.0,1.0,49.0,9.0,105.0,0.0,3.0,3.0,0.0,1113.0,9.0,3.0,147.0,1225.0,0.0,35.0,35.0,0.0,12985.0,105.0,35.0,1715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,371.0,3.0,1.0,49.0,1.0,0.0,371.0,3.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,137641.0,1113.0,371.0,18179.0,9.0,3.0,147.0,1.0,49.0,2401.0,615000
1989.0,3.0,2.0,2.0,4.0,73.0,1.0,0.0,1.0,1.0,174.0,0.0,1.0,31.0,3956121.0,5967.0,3978.0,3978.0,7956.0,145197.0,1989.0,0.0,1989.0,1989.0,346086.0,0.0,1989.0,61659.0,9.0,6.0,6.0,12.0,219.0,3.0,0.0,3.0,3.0,522.0,0.0,3.0,93.0,4.0,4.0,8.0,146.0,2.0,0.0,2.0,2.0,348.0,0.0,2.0,62.0,4.0,8.0,146.0,2.0,0.0,2.0,2.0,348.0,0.0,2.0,62.0,16.0,292.0,4.0,0.0,4.0,4.0,696.0,0.0,4.0,124.0,5329.0,73.0,0.0,73.0,73.0,12702.0,0.0,73.0,2263.0,1.0,0.0,1.0,1.0,174.0,0.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,174.0,0.0,1.0,31.0,1.0,174.0,0.0,1.0,31.0,30276.0,0.0,174.0,5394.0,0.0,0.0,0.0,1.0,31.0,961.0,265000
1950.0,1.0,1.0,1.0,4.0,217.0,0.0,0.0,1.0,1.0,139.0,0.0,1.0,29.0,3802500.0,1950.0,1950.0,1950.0,7800.0,423150.0,0.0,0.0,1950.0,1950.0,271050.0,0.0,1950.0,56550.0,1.0,1.0,1.0,4.0,217.0,0.0,0.0,1.0,1.0,139.0,0.0,1.0,29.0,1.0,1.0,4.0,217.0,0.0,0.0,1.0,1.0,139.0,0.0,1.0,29.0,1.0,4.0,217.0,0.0,0.0,1.0,1.0,139.0,0.0,1.0,29.0,16.0,868.0,0.0,0.0,4.0,4.0,556.0,0.0,4.0,116.0,47089.0,0.0,0.0,217.0,217.0,30163.0,0.0,217.0,6293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,139.0,0.0,1.0,29.0,1.0,139.0,0.0,1.0,29.0,19321.0,0.0,139.0,4031.0,0.0,0.0,0.0,1.0,29.0,841.0,215000
1986.0,2.0,2.0,1.0,3.0,42.0,1.0,1.0,1.0,0.0,340.0,2.0,1.0,49.0,3944196.0,3972.0,3972.0,1986.0,5958.0,83412.0,1986.0,1986.0,1986.0,0.0,675240.0,3972.0,1986.0,97314.0,4.0,4.0,2.0,6.0,84.0,2.0,2.0,2.0,0.0,680.0,4.0,2.0,98.0,4.0,2.0,6.0,84.0,2.0,2.0,2.0,0.0,680.0,4.0,2.0,98.0,1.0,3.0,42.0,1.0,1.0,1.0,0.0,340.0,2.0,1.0,49.0,9.0,126.0,3.0,3.0,3.0,0.0,1020.0,6.0,3.0,147.0,1764.0,42.0,42.0,42.0,0.0,14280.0,84.0,42.0,2058.0,1.0,1.0,1.0,0.0,340.0,2.0,1.0,49.0,1.0,1.0,0.0,340.0,2.0,1.0,49.0,1.0,0.0,340.0,2.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,115600.0,680.0,340.0,16660.0,4.0,2.0,98.0,1.0,49.0,2401.0,460000
1887.0,2.0,1.0,1.0,3.0,65.0,0.0,0.0,0.0,1.0,163.0,0.0,1.0,64.0,3560769.0,3774.0,1887.0,1887.0,5661.0,122655.0,0.0,0.0,0.0,1887.0,307581.0,0.0,1887.0,120768.0,4.0,2.0,2.0,6.0,130.0,0.0,0.0,0.0,2.0,326.0,0.0,2.0,128.0,1.0,1.0,3.0,65.0,0.0,0.0,0.0,1.0,163.0,0.0,1.0,64.0,1.0,3.0,65.0,0.0,0.0,0.0,1.0,163.0,0.0,1.0,64.0,9.0,195.0,0.0,0.0,0.0,3.0,489.0,0.0,3.0,192.0,4225.0,0.0,0.0,0.0,65.0,10595.0,0.0,65.0,4160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,163.0,0.0,1.0,64.0,26569.0,0.0,163.0,10432.0,0.0,0.0,0.0,1.0,64.0,4096.0,200000
1974.0,2.0,2.0,1.0,3.0,83.0,1.0,0.0,0.0,1.0,153.0,0.0,1.0,34.0,3896676.0,3948.0,3948.0,1974.0,5922.0,163842.0,1974.0,0.0,0.0,1974.0,302022.0,0.0,1974.0,67116.0,4.0,4.0,2.0,6.0,166.0,2.0,0.0,0.0,2.0,306.0,0.0,2.0,68.0,4.0,2.0,6.0,166.0,2.0,0.0,0.0,2.0,306.0,0.0,2.0,68.0,1.0,3.0,83.0,1.0,0.0,0.0,1.0,153.0,0.0,1.0,34.0,9.0,249.0,3.0,0.0,0.0,3.0,459.0,0.0,3.0,102.0,6889.0,83.0,0.0,0.0,83.0,12699.0,0.0,83.0,2822.0,1.0,0.0,0.0,1.0,153.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,153.0,0.0,1.0,34.0,23409.0,0.0,153.0,5202.0,0.0,0.0,0.0,1.0,34.0,1156.0,300000
1939.0,2.0,1.0,2.0,4.0,56.0,0.0,0.0,1.0,0.0,230.0,1.0,1.0,36.0,3759721.0,3878.0,1939.0,3878.0,7756.0,108584.0,0.0,0.0,1939.0,0.0,445970.0,1939.0,1939.0,69804.0,4.0,2.0,4.0,8.0,112.0,0.0,0.0,2.0,0.0,460.0,2.0,2.0,72.0,1.0,2.0,4.0,56.0,0.0,0.0,1.0,0.0,230.0,1.0,1.0,36.0,4.0,8.0,112.0,0.0,0.0,2.0,0.0,460.0,2.0,2.0,72.0,16.0,224.0,0.0,0.0,4.0,0.0,920.0,4.0,4.0,144.0,3136.0,0.0,0.0,56.0,0.0,12880.0,56.0,56.0,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,230.0,1.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,52900.0,230.0,230.0,8280.0,1.0,1.0,36.0,1.0,36.0,1296.0,530000
2023.0,3.0,2.0,2.0,3.0,67.0,1.0,1.0,1.0,1.0,327.0,1.0,1.0,28.0,4092529.0,6069.0,4046.0,4046.0,6069.0,135541.0,2023.0,2023.0,2023.0,2023.0,661521.0,2023.0,2023.0,56644.0,9.0,6.0,6.0,9.0,201.0,3.0,3.0,3.0,3.0,981.0,3.0,3.0,84.0,4.0,4.0,6.0,134.0,2.0,2.0,2.0,2.0,654.0,2.0,2.0,56.0,4.0,6.0,134.0,2.0,2.0,2.0,2.0,654.0,2.0,2.0,56.0,9.0,201.0,3.0,3.0,3.0,3.0,981.0,3.0,3.0,84.0,4489.0,67.0,67.0,67.0,67.0,21909.0,67.0,67.0,1876.0,1.0,1.0,1.0,1.0,327.0,1.0,1.0,28.0,1.0,1.0,1.0,327.0,1.0,1.0,28.0,1.0,1.0,327.0,1.0,1.0,28.0,1.0,327.0,1.0,1.0,28.0,106929.0,327.0,327.0,9156.0,1.0,1.0,28.0,1.0,28.0,784.0,497900
